posXYDebug.y[0], 9.927072E-10,
posXYDebug.y[1], 9.927072E-10,
posXYDebug.y[2], 6.287146E-9,
posXYDebug.y[3], 1.244193E-7,
posXYDebug.y[4], 4.817938E-7,
posXYDebug.y[5], 1.1465766E-6,
posXYDebug.y[6], 2.0747573E-6,
posXYDebug.y[7], 3.2236496E-6,
posXYDebug.y[8], 4.692855E-6,
posXYDebug.y[9], 6.5065283E-6,
posXYDebug.y[10], 8.74574E-6,
posXYDebug.y[11], 1.1206655E-5,
posXYDebug.y[12], 1.3893574E-5,
posXYDebug.y[13], 1.6673144E-5,
posXYDebug.y[14], 1.967508E-5,
posXYDebug.y[15], 2.3082039E-5,
posXYDebug.y[16], 2.6751071E-5,
posXYDebug.y[17], 3.0503492E-5,
posXYDebug.y[18], 3.4408127E-5,
posXYDebug.y[19], 3.8055987E-5,
posXYDebug.y[20], 4.1191943E-5,
posXYDebug.y[21], 4.2942083E-5,
posXYDebug.y[22], 4.2624746E-5,
posXYDebug.y[23], 3.9601953E-5,
posXYDebug.y[24], 3.3143093E-5,
posXYDebug.y[25], 2.2561924E-5,
posXYDebug.y[26], 6.7847977E-6,
posXYDebug.y[27], -1.40471075E-5,
posXYDebug.y[28], -4.023853E-5,
posXYDebug.y[29], -7.076893E-5,
posXYDebug.y[30], -1.056021E-4,
posXYDebug.y[31], -1.4632719E-4,
posXYDebug.y[32], -1.9302347E-4,
posXYDebug.y[33], -2.4535428E-4,
posXYDebug.y[34], -3.08574E-4,
posXYDebug.y[35], -3.8342265E-4,
posXYDebug.y[36], -4.728733E-4,
posXYDebug.y[37], -5.7788205E-4,
posXYDebug.y[38], -6.9760403E-4,
posXYDebug.y[39], -8.2827883E-4,
posXYDebug.y[40], -9.7433873E-4,
posXYDebug.y[41], -0.0011376977,
posXYDebug.y[42], -0.0013182851,
posXYDebug.y[43], -0.0015144451,
posXYDebug.y[44], -0.0017234524,
posXYDebug.y[45], -0.0019417362,
posXYDebug.y[46], -0.0021754906,
posXYDebug.y[47], -0.0024189092,
posXYDebug.y[48], -0.0026626969,
posXYDebug.y[49], -0.0029287827,
posXYDebug.y[50], -0.0032257643,
posXYDebug.y[51], -0.0035358614,
posXYDebug.y[52], -0.0038670104,
posXYDebug.y[53], -0.0042255195,
posXYDebug.y[54], -0.004599264,
posXYDebug.y[55], -0.00499764,
posXYDebug.y[56], -0.005439828,
posXYDebug.y[57], -0.005907871,
posXYDebug.y[58], -0.006395146,
posXYDebug.y[59], -0.0069077453,
posXYDebug.y[60], -0.0074256742,
posXYDebug.y[61], -0.007981403,
posXYDebug.y[62], -0.008551815,
posXYDebug.y[63], -0.009155076,
posXYDebug.y[64], -0.009769732,
posXYDebug.y[65], -0.010390582,
posXYDebug.y[66], -0.010998455,
posXYDebug.y[67], -0.011625994,
posXYDebug.y[68], -0.012260093,
posXYDebug.y[69], -0.01289267,
posXYDebug.y[70], -0.01355056,
posXYDebug.y[71], -0.014276715,
posXYDebug.y[72], -0.014990824,
posXYDebug.y[73], -0.01577059,
posXYDebug.y[74], -0.016584365,
posXYDebug.y[75], -0.01744304,
posXYDebug.y[76], -0.01834016,
posXYDebug.y[77], -0.019265918,
posXYDebug.y[78], -0.020219866,
posXYDebug.y[79], -0.021243744,
posXYDebug.y[80], -0.022302922,
posXYDebug.y[81], -0.023385664,
posXYDebug.y[82], -0.024498936,
posXYDebug.y[83], -0.025643632,
posXYDebug.y[84], -0.026846798,
posXYDebug.y[85], -0.028052472,
posXYDebug.y[86], -0.029313192,
posXYDebug.y[87], -0.030622028,
posXYDebug.y[88], -0.031922344,
posXYDebug.y[89], -0.03326664,
posXYDebug.y[90], -0.0347223,
posXYDebug.y[91], -0.036124952,
posXYDebug.y[92], -0.037639868,
posXYDebug.y[93], -0.0391756,
posXYDebug.y[94], -0.04074474,
posXYDebug.y[95], -0.042392787,
posXYDebug.y[96], -0.04403599,
posXYDebug.y[97], -0.04572843,
posXYDebug.y[98], -0.04748201,
posXYDebug.y[99], -0.049247872,
posXYDebug.y[100], -0.051030833,
posXYDebug.y[101], -0.052802507,
posXYDebug.y[102], -0.054646865,
posXYDebug.y[103], -0.056471832,
posXYDebug.y[104], -0.058325324,
posXYDebug.y[105], -0.06031668,
posXYDebug.y[106], -0.062211864,
posXYDebug.y[107], -0.06415628,
posXYDebug.y[108], -0.066162646,
posXYDebug.y[109], -0.06818232,
posXYDebug.y[110], -0.07021169,
posXYDebug.y[111], -0.07225012,
posXYDebug.y[112], -0.074269414,
posXYDebug.y[113], -0.076360665,
posXYDebug.y[114], -0.07845284,
posXYDebug.y[115], -0.08055394,
posXYDebug.y[116], -0.08270591,
posXYDebug.y[117], -0.08481064,
posXYDebug.y[118], -0.0868997,
posXYDebug.y[119], -0.0890931,
posXYDebug.y[120], -0.09127755,
posXYDebug.y[121], -0.09345873,
posXYDebug.y[122], -0.095662646,
posXYDebug.y[123], -0.097841285,
posXYDebug.y[124], -0.10004816,
posXYDebug.y[125], -0.10227264,
posXYDebug.y[126], -0.10449107,
posXYDebug.y[127], -0.10672844,
posXYDebug.y[128], -0.108982824,
posXYDebug.y[129], -0.11123772,
posXYDebug.y[130], -0.11352139,
posXYDebug.y[131], -0.11575161,
posXYDebug.y[132], -0.11800173,
posXYDebug.y[133], -0.12029813,
posXYDebug.y[134], -0.12259917,
posXYDebug.y[135], -0.12488238,
posXYDebug.y[136], -0.12718274,
posXYDebug.y[137], -0.12945227,
posXYDebug.y[138], -0.13179906,
posXYDebug.y[139], -0.13409983,
posXYDebug.y[140], -0.13640982,
posXYDebug.y[141], -0.13871329,
posXYDebug.y[142], -0.14102225,
posXYDebug.y[143], -0.1433398,
posXYDebug.y[144], -0.14571618,
posXYDebug.y[145], -0.14809115,
posXYDebug.y[146], -0.15043938,
posXYDebug.y[147], -0.15278453,
posXYDebug.y[148], -0.15526462,
posXYDebug.y[149], -0.15769391,
posXYDebug.y[150], -0.1601025,
posXYDebug.y[151], -0.16252637,
posXYDebug.y[152], -0.16496448,
posXYDebug.y[153], -0.16732927,
posXYDebug.y[154], -0.16957043,
posXYDebug.y[155], -0.17201044,
posXYDebug.y[156], -0.17437923,
posXYDebug.y[157], -0.17666484,
posXYDebug.y[158], -0.17905103,
posXYDebug.y[159], -0.18145362,
posXYDebug.y[160], -0.18376787,
posXYDebug.y[161], -0.18610285,
posXYDebug.y[162], -0.18851706,
posXYDebug.y[163], -0.19089922,
posXYDebug.y[164], -0.19322489,
posXYDebug.y[165], -0.19558907,
posXYDebug.y[166], -0.19795685,
posXYDebug.y[167], -0.20034124,
posXYDebug.y[168], -0.20272163,
posXYDebug.y[169], -0.20512472,
posXYDebug.y[170], -0.20748447,
posXYDebug.y[171], -0.20987694,
posXYDebug.y[172], -0.212315,
posXYDebug.y[173], -0.2147321,
posXYDebug.y[174], -0.21715295,
posXYDebug.y[175], -0.21949175,
posXYDebug.y[176], -0.22186555,
posXYDebug.y[177], -0.2242887,
posXYDebug.y[178], -0.22663969,
posXYDebug.y[179], -0.22906204,
posXYDebug.y[180], -0.23143148,
posXYDebug.y[181], -0.23382406,
posXYDebug.y[182], -0.2362787,
posXYDebug.y[183], -0.23867226,
posXYDebug.y[184], -0.24106072,
posXYDebug.y[185], -0.2434277,
posXYDebug.y[186], -0.24580255,
posXYDebug.y[187], -0.2481802,
posXYDebug.y[188], -0.2506032,
posXYDebug.y[189], -0.2530082,
posXYDebug.y[190], -0.25536048,
posXYDebug.y[191], -0.25784883,
posXYDebug.y[192], -0.2603398,
posXYDebug.y[193], -0.26275995,
posXYDebug.y[194], -0.2651514,
posXYDebug.y[195], -0.2676104,
posXYDebug.y[196], -0.27002487,
posXYDebug.y[197], -0.27243596,
posXYDebug.y[198], -0.27485108,
posXYDebug.y[199], -0.27722925,
posXYDebug.y[200], -0.27959603,
posXYDebug.y[201], -0.2819715,
posXYDebug.y[202], -0.2843717,
posXYDebug.y[203], -0.28676018,
posXYDebug.y[204], -0.28907466,
posXYDebug.y[205], -0.29141945,
posXYDebug.y[206], -0.2938531,
posXYDebug.y[207], -0.2962022,
posXYDebug.y[208], -0.29863203,
posXYDebug.y[209], -0.30090106,
posXYDebug.y[210], -0.3032739,
posXYDebug.y[211], -0.3056812,
posXYDebug.y[212], -0.30803758,
posXYDebug.y[213], -0.31043723,
posXYDebug.y[214], -0.31282642,
posXYDebug.y[215], -0.31522906,
posXYDebug.y[216], -0.31755272,
posXYDebug.y[217], -0.3196841,
posXYDebug.y[218], -0.3215969,
posXYDebug.y[219], -0.32329422,
posXYDebug.y[220], -0.3248226,
posXYDebug.y[221], -0.3261973,
posXYDebug.y[222], -0.32725567,
posXYDebug.y[223], -0.32816362,
posXYDebug.y[224], -0.3290242,
posXYDebug.y[225], -0.3298423,
posXYDebug.y[226], -0.33064502,
posXYDebug.y[227], -0.3316237,
posXYDebug.y[228], -0.33263037,
posXYDebug.y[229], -0.33370474,
posXYDebug.y[230], -0.33496177,
posXYDebug.y[231], -0.33626658,
posXYDebug.y[232], -0.33764046,
posXYDebug.y[233], -0.33912748,
posXYDebug.y[234], -0.3406717,
posXYDebug.y[235], -0.34222037,
posXYDebug.y[236], -0.3438095,
posXYDebug.y[237], -0.34545013,
posXYDebug.y[238], -0.3471431,
posXYDebug.y[239], -0.3489249,
posXYDebug.y[240], -0.3508102,
posXYDebug.y[241], -0.352726,
posXYDebug.y[242], -0.35475847,
posXYDebug.y[243], -0.35692143,
posXYDebug.y[244], -0.3591452,
posXYDebug.y[245], -0.36144993,
posXYDebug.y[246], -0.36379158,
posXYDebug.y[247], -0.36616775,
posXYDebug.y[248], -0.36856124,
posXYDebug.y[249], -0.3710135,
posXYDebug.y[250], -0.37343332,
posXYDebug.y[251], -0.37563258,
posXYDebug.y[252], -0.3775461,
posXYDebug.y[253], -0.3792276,
posXYDebug.y[254], -0.38062823,
posXYDebug.y[255], -0.38170072,
posXYDebug.y[256], -0.3824523,
posXYDebug.y[257], -0.38301006,
posXYDebug.y[258], -0.38335165,
posXYDebug.y[259], -0.38355488,
posXYDebug.y[260], -0.383722,
posXYDebug.y[261], -0.38385433,
posXYDebug.y[262], -0.38396084,
posXYDebug.y[263], -0.38408896,
posXYDebug.y[264], -0.38426885,
posXYDebug.y[265], -0.3845071,
posXYDebug.y[266], -0.38479117,
posXYDebug.y[267], -0.3850791,
posXYDebug.y[268], -0.3853888,
posXYDebug.y[269], -0.38569462,
posXYDebug.y[270], -0.3859931,
posXYDebug.y[271], -0.38628775,
posXYDebug.y[272], -0.38655472,
posXYDebug.y[273], -0.38678786,
posXYDebug.y[274], -0.3870149,
posXYDebug.y[275], -0.38718572,
posXYDebug.y[276], -0.3872488,
posXYDebug.y[277], -0.38733456,
posXYDebug.y[278], -0.3873411,
posXYDebug.y[279], -0.38725358,
posXYDebug.y[280], -0.3870901,
posXYDebug.y[281], -0.38690674,
posXYDebug.y[282], -0.38667625,
posXYDebug.y[283], -0.38641566,
posXYDebug.y[284], -0.38615948,
posXYDebug.y[285], -0.38590154,
posXYDebug.y[286], -0.38567382,
posXYDebug.y[287], -0.38547516,
posXYDebug.y[288], -0.38530424,
posXYDebug.y[289], -0.38515738,
posXYDebug.y[290], -0.38501155,
posXYDebug.y[291], -0.3848665,
posXYDebug.y[292], -0.38472492,
posXYDebug.y[293], -0.38455334,
posXYDebug.y[294], -0.38434598,
posXYDebug.y[295], -0.3841388,
posXYDebug.y[296], -0.38388816,
posXYDebug.y[297], -0.38352793,
posXYDebug.y[298], -0.3831546,
posXYDebug.y[299], -0.38275018,
posXYDebug.y[300], -0.38229582,
posXYDebug.y[301], -0.38184866,
posXYDebug.y[302], -0.38137618,
posXYDebug.y[303], -0.3809083,
posXYDebug.y[304], -0.38044518,
posXYDebug.y[305], -0.37992737,
posXYDebug.y[306], -0.37940335,
posXYDebug.y[307], -0.37881586,
posXYDebug.y[308], -0.37811935,
posXYDebug.y[309], -0.37738255,
posXYDebug.y[310], -0.37668473,
posXYDebug.y[311], -0.3760382,
posXYDebug.y[312], -0.37541968,
posXYDebug.y[313], -0.37483126,
posXYDebug.y[314], -0.3742305,
posXYDebug.y[315], -0.3735696,
posXYDebug.y[316], -0.37286085,
posXYDebug.y[317], -0.37211388,
posXYDebug.y[318], -0.3713329,
posXYDebug.y[319], -0.3705732,
posXYDebug.y[320], -0.36984935,
posXYDebug.y[321], -0.3692317,
posXYDebug.y[322], -0.36870176,
posXYDebug.y[323], -0.3682216,
posXYDebug.y[324], -0.36774254,
posXYDebug.y[325], -0.36723253,
posXYDebug.y[326], -0.36668596,
posXYDebug.y[327], -0.36611083,
posXYDebug.y[328], -0.36553463,
posXYDebug.y[329], -0.36498582,
posXYDebug.y[330], -0.36447364,
posXYDebug.y[331], -0.36400628,
posXYDebug.y[332], -0.3635188,
posXYDebug.y[333], -0.3630174,
